1.2451910972595215	-0.048140931874513626	-0.013948663137853146
1.3482049703598022	-0.08795147389173508	-0.017608817666769028
1.392844319343567	-0.0988088920712471	-0.006628354080021381
1.3756753206253052	-0.05899835005402565	0.02631303481757641
1.317300796508789	0.00976530835032463	0.07023488730192184
1.2142869234085083	0.08938638865947723	0.11049658060073853
1.097537875175476	0.15815004706382751	0.13245750963687897
1.0219943523406982	0.21243715286254883	0.1470981240272522
1.018560528755188	0.27758166193962097	0.16173873841762543
1.0872364044189453	0.3137730658054352	0.18735982477664948
1.1490447521209717	0.17624574899673462	0.18003951013088226
1.238323450088501	-0.05899835005402565	0.13977782428264618
1.3482049703598022	-0.21462136507034302	0.12513719499111176
1.365373969078064	-0.39557838439941406	0.10683643072843552
1.344771146774292	-0.5475822687149048	0.018992725759744644
1.296697974205017	-0.6235842108726501	-0.12009313702583313
1.238323450088501	-0.5873928070068359	-0.24453838169574738
1.152478575706482	-0.4788185954093933	-0.28480008244514465
1.0322957038879395	-0.36662524938583374	-0.2628391683101654
0.9670535922050476	-0.3521486818790436	-0.24453838169574738
0.9533183574676514	-0.424531489610672	-0.22989776730537415
0.9464507699012756	-0.5222482681274414	-0.20061653852462769
0.9601860046386719	-0.5656779408454895	-0.1530345231294632
1.0013915300369263	-0.5584396719932556	-0.13839390873908997
1.046030879020691	-0.5186291337013245	-0.1493743658065796
1.0631998777389526	-0.4534846246242523	-0.18231576681137085
1.0735012292861938	-0.3883400857448578	-0.22257745265960693
1.0803688764572144	-0.33043384552001953	-0.23721806704998016
1.0597660541534424	-0.3014807403087616	-0.21891729533672333
1.046030879020691	-0.2761467397212982	-0.17865560948848724
1.0838027000427246	-0.25443190336227417	-0.14571422338485718
1.0357295274734497	-0.22547879815101624	-0.11277282983064651
0.9739211797714233	-0.20738309621810913	-0.06885097920894623
0.9189804196357727	-0.20014481246471405	-0.0542103610932827
0.8606058955192566	-0.15671512484550476	-0.04322989657521248
0.7747609615325928	-0.11328545212745667	-0.017608817666769028
0.6786146759986877	-0.07709404826164246	-0.006628354080021381
0.5927697420120239	-0.06985577195882797	-0.010288508608937263
0.5172262191772461	-0.048140931874513626	-0.013948663137853146
0.45885169506073	-0.040902651846408844	-0.013948663137853146
0.4691530764102936	-0.03366437181830406	-0.017608817666769028
0.43138131499290466	-0.040902651846408844	-0.013948663137853146
0.4554179012775421	-0.011949531733989716	-0.035909589380025864
0.5000572204589844	0.024241868406534195	-0.05787051469087601
0.5481303930282593	0.07852897047996521	-0.09081190079450607
0.6065049171447754	0.17624574899673462	-0.12375329434871674
0.6683132648468018	0.2450094074010849	-0.1603548377752304
0.7163864374160767	0.3318687677383423	-0.2042766809463501
0.7266877889633179	0.3680601716041565	-0.21891729533672333
0.6923498511314392	0.3427262008190155	-0.22989776730537415
0.661445677280426	0.2269137054681778	-0.2115969955921173
0.7129526138305664	0.13643521070480347	-0.2042766809463501
0.767893373966217	0.08214811235666275	-0.2115969955921173
0.805665135383606	0.06767155230045319	-0.23355792462825775
0.8400030732154846	0.13643521070480347	-0.2518586814403534
0.9533183574676514	0.21605628728866577	-0.2664993107318878
1.0494647026062012	0.24862854182720184	-0.32872194051742554
1.0803688764572144	0.18710316717624664	-0.42754608392715454
1.1147068738937378	0.11833950877189636	-0.5190499424934387
1.1868165731430054	0.1400543451309204	-0.5776124000549316
1.3035656213760376	0.2884390950202942	-0.5995733737945557
1.4477850198745728	0.458538681268692	-0.5959131717681885
1.5164610147476196	0.5236831903457642	-0.5263702869415283
1.4271823167800903	0.4404429793357849	-0.37996408343315125
1.2932642698287964	0.25948596000671387	-0.2591789960861206
1.1936841011047363	-0.11328545212745667	-0.33238208293914795
1.0838027000427246	-0.36662524938583374	-0.5263702869415283
1.2280220985412598	-0.3376721441745758	-0.7386592030525208
1.4580864906311035	-0.09518975019454956	-0.782581090927124
1.6606804132461548	0.27758166193962097	-0.44218671321868896
1.763694405555725	0.21243715286254883	-0.11277282983064651
1.4615203142166138	-0.2508127689361572	0.00435210857540369
1.018560528755188	-0.6778712868690491	0.03729349747300148
0.7747609615325928	-0.9891173243522644	0.008012263104319572
0.6339753270149231	-1.227980613708496	-0.10911267250776291
0.5618655681610107	-1.1411212682724	-0.2957805395126343
0.5584318041801453	-0.7068244218826294	-0.4604874849319458
0.7232540249824524	-0.1422385722398758	-0.5995733737945557
0.9670535922050476	0.483872652053833	-0.7313389182090759
1.0597660541534424	0.6720679402351379	-0.8155224323272705
0.9842225313186646	0.3861558735370636	-0.7679404616355896
0.9361494183540344	0.05319498851895332	-0.5995733737945557
0.8503044843673706	-0.17481082677841187	-0.43486639857292175
0.9533183574676514	-0.42815062403678894	-0.2628391683101654
1.104405403137207	-0.5041525959968567	-0.18963606655597687
1.0700674057006836	-0.5294865369796753	-0.14205406606197357
0.9601860046386719	-0.43900805711746216	-0.14571422338485718
0.9052452445030212	-0.31595727801322937	-0.12375329434871674
0.79536372423172	-0.1965256780385971	-0.11643297970294952
0.6477105021476746	-0.12052372843027115	-0.13839390873908997
0.5034910440444946	-0.037283509969711304	-0.17499545216560364
0.4176461398601532	0.03871842846274376	-0.2079368382692337
0.38330817222595215	0.09662466496229172	-0.22257745265960693
0.3901757597923279	0.14367349445819855	-0.22989776730537415
0.43138131499290466	0.19796058535575867	-0.2115969955921173
0.5000572204589844	0.23415198922157288	-0.19329622387886047
0.5927697420120239	0.22329457104206085	-0.17865560948848724
0.6580119132995605	0.16176918148994446	-0.18231576681137085
0.6854822635650635	0.07852897047996521	-0.1603548377752304
0.6992174386978149	0.017003588378429413	-0.11643297970294952
0.6271077394485474	0.017003588378429413	-0.06519082188606262
0.7404230237007141	-0.12776200473308563	0.0006919543957337737
0.9979577660560608	-0.26167020201683044	0.018992725759744644
1.152478575706482	-0.2942424416542053	0.06657472997903824
1.1696475744247437	-0.2580510377883911	0.0995161235332489
